sku_id,date,units_sold,month,day_of_week,is_weekend
SKU_FASH_001,2024-04-22,6,4,Monday,0
SKU_FASH_002,2024-04-22,3,4,Monday,0
SKU_FASH_003,2024-04-22,3,4,Monday,0
SKU_FASH_004,2024-04-22,1,4,Monday,0
SKU_HOME_001,2024-04-22,5,4,Monday,0
SKU_HOME_002,2024-04-22,3,4,Monday,0
SKU_HOME_003,2024-04-22,1,4,Monday,0
SKU_HOME_004,2024-04-22,1,4,Monday,0
SKU_BEAUTY_001,2024-04-22,7,4,Monday,0
SKU_BEAUTY_002,2024-04-22,4,4,Monday,0
SKU_BEAUTY_003,2024-04-22,7,4,Monday,0
SKU_BEAUTY_004,2024-04-22,3,4,Monday,0
SKU_SPORTS_001,2024-04-22,3,4,Monday,0
SKU_SPORTS_002,2024-04-22,4,4,Monday,0
SKU_SPORTS_003,2024-04-22,3,4,Monday,0
SKU_SPORTS_004,2024-04-22,2,4,Monday,0
SKU_ELEC_001,2024-04-23,5,4,Tuesday,0
SKU_ELEC_002,2024-04-23,5,4,Tuesday,0
SKU_ELEC_003,2024-04-23,4,4,Tuesday,0
SKU_ELEC_004,2024-04-23,9,4,Tuesday,0
SKU_FASH_001,2024-04-23,8,4,Tuesday,0
SKU_FASH_002,2024-04-23,3,4,Tuesday,0
SKU_FASH_003,2024-04-23,3,4,Tuesday,0
SKU_FASH_004,2024-04-23,1,4,Tuesday,0
SKU_HOME_001,2024-04-23,6,4,Tuesday,0
SKU_HOME_002,2024-04-23,2,4,Tuesday,0
SKU_HOME_003,2024-04-23,1,4,Tuesday,0
SKU_HOME_004,2024-04-23,1,4,Tuesday,0
SKU_BEAUTY_001,2024-04-23,8,4,Tuesday,0
SKU_BEAUTY_002,2024-04-23,4,4,Tuesday,0
SKU_BEAUTY_003,2024-04-23,7,4,Tuesday,0
SKU_BEAUTY_004,2024-04-23,2,4,Tuesday,0
SKU_SPORTS_001,2024-04-23,3,4,Tuesday,0
SKU_SPORTS_002,2024-04-23,3,4,Tuesday,0
SKU_SPORTS_003,2024-04-23,2,4,Tuesday,0
SKU_SPORTS_004,2024-04-23,2,4,Tuesday,0
SKU_ELEC_001,2024-04-24,7,4,Wednesday,0
SKU_ELEC_002,2024-04-24,5,4,Wednesday,0
SKU_ELEC_003,2024-04-24,4,4,Wednesday,0
SKU_ELEC_004,2024-04-24,9,4,Wednesday,0
SKU_FASH_001,2024-04-24,7,4,Wednesday,0
SKU_FASH_002,2024-04-24,2,4,Wednesday,0
SKU_FASH_003,2024-04-24,3,4,Wednesday,0
SKU_FASH_004,2024-04-24,1,4,Wednesday,0
SKU_HOME_001,2024-04-24,6,4,Wednesday,0
SKU_HOME_002,2024-04-24,2,4,Wednesday,0
SKU_HOME_003,2024-04-24,1,4,Wednesday,0
SKU_HOME_004,2024-04-24,1,4,Wednesday,0
SKU_BEAUTY_001,2024-04-24,7,4,Wednesday,0
SKU_BEAUTY_002,2024-04-24,3,4,Wednesday,0
SKU_BEAUTY_003,2024-04-24,7,4,Wednesday,0
SKU_BEAUTY_004,2024-04-24,2,4,Wednesday,0
SKU_SPORTS_001,2024-04-24,3,4,Wednesday,0
SKU_SPORTS_002,2024-04-24,4,4,Wednesday,0
SKU_SPORTS_003,2024-04-24,2,4,Wednesday,0
SKU_SPORTS_004,2024-04-24,2,4,Wednesday,0
SKU_ELEC_001,2024-04-25,5,4,Thursday,0
SKU_ELEC_002,2024-04-25,5,4,Thursday,0
SKU_ELEC_003,2024-04-25,4,4,Thursday,0
SKU_ELEC_004,2024-04-25,0,4,Thursday,0
SKU_FASH_001,2024-04-25,7,4,Thursday,0
SKU_FASH_002,2024-04-25,3,4,Thursday,0
SKU_FASH_003,2024-04-25,3,4,Thursday,0
SKU_FASH_004,2024-04-25,1,4,Thursday,0
SKU_HOME_001,2024-04-25,5,4,Thursday,0
SKU_HOME_002,2024-04-25,2,4,Thursday,0
SKU_HOME_003,2024-04-25,1,4,Thursday,0
SKU_HOME_004,2024-04-25,1,4,Thursday,0
SKU_BEAUTY_001,2024-04-25,6,4,Thursday,0
SKU_BEAUTY_002,2024-04-25,4,4,Thursday,0
SKU_BEAUTY_003,2024-04-25,7,4,Thursday,0
SKU_BEAUTY_004,2024-04-25,2,4,Thursday,0
SKU_SPORTS_001,2024-04-25,3,4,Thursday,0
SKU_SPORTS_002,2024-04-25,4,4,Thursday,0
SKU_SPORTS_003,2024-04-25,2,4,Thursday,0
SKU_SPORTS_004,2024-04-25,2,4,Thursday,0
SKU_ELEC_001,2024-04-26,6,4,Friday,0
SKU_ELEC_002,2024-04-26,4,4,Friday,0
SKU_ELEC_003,2024-04-26,0,4,Friday,0
SKU_ELEC_004,2024-04-26,9,4,Friday,0
SKU_FASH_001,2024-04-26,7,4,Friday,0
SKU_FASH_002,2024-04-26,3,4,Friday,0
SKU_FASH_003,2024-04-26,3,4,Friday,0
SKU_FASH_004,2024-04-26,1,4,Friday,0
SKU_HOME_001,2024-04-26,5,4,Friday,0
SKU_HOME_002,2024-04-26,2,4,Friday,0
SKU_HOME_003,2024-04-26,1,4,Friday,0
SKU_HOME_004,2024-04-26,1,4,Friday,0
SKU_BEAUTY_001,2024-04-26,6,4,Friday,0
SKU_BEAUTY_002,2024-04-26,0,4,Friday,0
SKU_BEAUTY_003,2024-04-26,6,4,Friday,0
SKU_BEAUTY_004,2024-04-26,2,4,Friday,0
SKU_SPORTS_001,2024-04-26,3,4,Friday,0
SKU_SPORTS_002,2024-04-26,5,4,Friday,0
SKU_SPORTS_003,2024-04-26,2,4,Friday,0
SKU_SPORTS_004,2024-04-26,2,4,Friday,0
SKU_ELEC_001,2024-04-27,7,4,Saturday,1
SKU_ELEC_002,2024-04-27,6,4,Saturday,1
SKU_ELEC_003,2024-04-27,5,4,Saturday,1
SKU_ELEC_004,2024-04-27,11,4,Saturday,1
SKU_FASH_001,2024-04-27,9,4,Saturday,1
SKU_FASH_002,2024-04-27,3,4,Saturday,1
SKU_FASH_003,2024-04-27,3,4,Saturday,1
SKU_FASH_004,2024-04-27,1,4,Saturday,1
SKU_HOME_001,2024-04-27,5,4,Saturday,1
SKU_HOME_002,2024-04-27,2,4,Saturday,1
SKU_HOME_003,2024-04-27,1,4,Saturday,1
SKU_HOME_004,2024-04-27,1,4,Saturday,1
SKU_BEAUTY_001,2024-04-27,8,4,Saturday,1
SKU_BEAUTY_002,2024-04-27,6,4,Saturday,1
SKU_BEAUTY_003,2024-04-27,8,4,Saturday,1
SKU_BEAUTY_004,2024-04-27,3,4,Saturday,1
SKU_SPORTS_001,2024-04-27,3,4,Saturday,1
SKU_SPORTS_002,2024-04-27,5,4,Saturday,1
SKU_SPORTS_003,2024-04-27,2,4,Saturday,1
SKU_SPORTS_004,2024-04-27,2,4,Saturday,1
SKU_ELEC_001,2024-04-28,6,4,Sunday,1
SKU_ELEC_002,2024-04-28,5,4,Sunday,1
SKU_ELEC_003,2024-04-28,5,4,Sunday,1
SKU_ELEC_004,2024-04-28,8,4,Sunday,1
SKU_FASH_001,2024-04-28,7,4,Sunday,1
SKU_FASH_002,2024-04-28,3,4,Sunday,1
SKU_FASH_003,2024-04-28,3,4,Sunday,1
SKU_FASH_004,2024-04-28,2,4,Sunday,1
SKU_HOME_001,2024-04-28,7,4,Sunday,1
SKU_HOME_002,2024-04-28,3,4,Sunday,1
SKU_HOME_003,2024-04-28,1,4,Sunday,1
SKU_HOME_004,2024-04-28,1,4,Sunday,1
SKU_BEAUTY_001,2024-04-28,8,4,Sunday,1
SKU_BEAUTY_002,2024-04-28,5,4,Sunday,1
SKU_BEAUTY_003,2024-04-28,7,4,Sunday,1
SKU_BEAUTY_004,2024-04-28,3,4,Sunday,1
SKU_SPORTS_001,2024-04-28,4,4,Sunday,1
SKU_SPORTS_002,2024-04-28,5,4,Sunday,1
SKU_SPORTS_003,2024-04-28,2,4,Sunday,1
SKU_SPORTS_004,2024-04-28,2,4,Sunday,1
SKU_ELEC_001,2024-04-29,7,4,Monday,0
SKU_ELEC_002,2024-04-29,0,4,Monday,0
SKU_ELEC_003,2024-04-29,4,4,Monday,0
SKU_ELEC_004,2024-04-29,10,4,Monday,0
SKU_FASH_001,2024-04-29,8,4,Monday,0
SKU_FASH_002,2024-04-29,4,4,Monday,0
SKU_FASH_003,2024-04-29,3,4,Monday,0
SKU_FASH_004,2024-04-29,1,4,Monday,0
SKU_HOME_001,2024-04-29,5,4,Monday,0
SKU_HOME_002,2024-04-29,2,4,Monday,0
SKU_HOME_003,2024-04-29,1,4,Monday,0
SKU_HOME_004,2024-04-29,1,4,Monday,0
SKU_BEAUTY_001,2024-04-29,6,4,Monday,0
SKU_BEAUTY_002,2024-04-29,4,4,Monday,0
SKU_BEAUTY_003,2024-04-29,7,4,Monday,0
SKU_BEAUTY_004,2024-04-29,3,4,Monday,0
SKU_SPORTS_001,2024-04-29,3,4,Monday,0
SKU_SPORTS_002,2024-04-29,4,4,Monday,0
SKU_SPORTS_003,2024-04-29,2,4,Monday,0
SKU_SPORTS_004,2024-04-29,2,4,Monday,0
SKU_ELEC_001,2024-04-30,5,4,Tuesday,0
SKU_ELEC_002,2024-04-30,4,4,Tuesday,0
SKU_ELEC_003,2024-04-30,3,4,Tuesday,0
SKU_ELEC_004,2024-04-30,7,4,Tuesday,0
SKU_FASH_001,2024-04-30,5,4,Tuesday,0
SKU_FASH_002,2024-04-30,3,4,Tuesday,0
SKU_FASH_003,2024-04-30,3,4,Tuesday,0
SKU_FASH_004,2024-04-30,1,4,Tuesday,0
SKU_HOME_001,2024-04-30,4,4,Tuesday,0
SKU_HOME_002,2024-04-30,2,4,Tuesday,0
SKU_HOME_003,2024-04-30,1,4,Tuesday,0
SKU_HOME_004,2024-04-30,1,4,Tuesday,0
SKU_BEAUTY_001,2024-04-30,8,4,Tuesday,0
SKU_BEAUTY_002,2024-04-30,5,4,Tuesday,0
SKU_BEAUTY_003,2024-04-30,7,4,Tuesday,0
SKU_BEAUTY_004,2024-04-30,3,4,Tuesday,0
SKU_SPORTS_001,2024-04-30,3,4,Tuesday,0
SKU_SPORTS_002,2024-04-30,3,4,Tuesday,0
SKU_SPORTS_003,2024-04-30,2,4,Tuesday,0
SKU_SPORTS_004,2024-04-30,2,4,Tuesday,0
SKU_ELEC_001,2024-05-01,7,5,Wednesday,0
SKU_ELEC_002,2024-05-01,4,5,Wednesday,0
SKU_ELEC_003,2024-05-01,4,5,Wednesday,0
SKU_ELEC_004,2024-05-01,8,5,Wednesday,0
SKU_FASH_001,2024-05-01,8,5,Wednesday,0
SKU_FASH_002,2024-05-01,3,5,Wednesday,0
SKU_FASH_003,2024-05-01,4,5,Wednesday,0
SKU_FASH_004,2024-05-01,1,5,Wednesday,0
SKU_HOME_001,2024-05-01,7,5,Wednesday,0
SKU_HOME_002,2024-05-01,2,5,Wednesday,0
SKU_HOME_003,2024-05-01,1,5,Wednesday,0
SKU_HOME_004,2024-05-01,1,5,Wednesday,0
SKU_BEAUTY_001,2024-05-01,8,5,Wednesday,0
SKU_BEAUTY_002,2024-05-01,4,5,Wednesday,0
SKU_BEAUTY_003,2024-05-01,8,5,Wednesday,0
SKU_BEAUTY_004,2024-05-01,2,5,Wednesday,0
SKU_SPORTS_001,2024-05-01,3,5,Wednesday,0
SKU_SPORTS_002,2024-05-01,4,5,Wednesday,0
SKU_SPORTS_003,2024-05-01,2,5,Wednesday,0
SKU_SPORTS_004,2024-05-01,2,5,Wednesday,0
SKU_ELEC_001,2024-05-02,6,5,Thursday,0
SKU_ELEC_002,2024-05-02,4,5,Thursday,0
SKU_ELEC_003,2024-05-02,4,5,Thursday,0
SKU_ELEC_004,2024-05-02,9,5,Thursday,0
SKU_FASH_001,2024-05-02,9,5,Thursday,0
SKU_FASH_002,2024-05-02,3,5,Thursday,0
SKU_FASH_003,2024-05-02,3,5,Thursday,0
SKU_FASH_004,2024-05-02,1,5,Thursday,0
SKU_HOME_001,2024-05-02,5,5,Thursday,0
SKU_HOME_002,2024-05-02,0,5,Thursday,0
SKU_HOME_003,2024-05-02,1,5,Thursday,0
SKU_HOME_004,2024-05-02,1,5,Thursday,0
SKU_BEAUTY_001,2024-05-02,8,5,Thursday,0
SKU_BEAUTY_002,2024-05-02,4,5,Thursday,0
SKU_BEAUTY_003,2024-05-02,8,5,Thursday,0
SKU_BEAUTY_004,2024-05-02,3,5,Thursday,0
SKU_SPORTS_001,2024-05-02,3,5,Thursday,0
SKU_SPORTS_002,2024-05-02,3,5,Thursday,0
SKU_SPORTS_003,2024-05-02,2,5,Thursday,0
SKU_SPORTS_004,2024-05-02,2,5,Thursday,0
SKU_ELEC_001,2024-05-03,6,5,Friday,0
SKU_ELEC_002,2024-05-03,5,5,Friday,0
SKU_ELEC_003,2024-05-03,5,5,Friday,0
SKU_ELEC_004,2024-05-03,9,5,Friday,0
SKU_FASH_001,2024-05-03,7,5,Friday,0
SKU_FASH_002,2024-05-03,3,5,Friday,0
SKU_FASH_003,2024-05-03,3,5,Friday,0
SKU_FASH_004,2024-05-03,1,5,Friday,0
SKU_HOME_001,2024-05-03,5,5,Friday,0
SKU_HOME_002,2024-05-03,2,5,Friday,0
SKU_HOME_003,2024-05-03,1,5,Friday,0
SKU_HOME_004,2024-05-03,1,5,Friday,0
SKU_BEAUTY_001,2024-05-03,9,5,Friday,0
SKU_BEAUTY_002,2024-05-03,4,5,Friday,0
SKU_BEAUTY_003,2024-05-03,8,5,Friday,0
SKU_BEAUTY_004,2024-05-03,2,5,Friday,0
SKU_SPORTS_001,2024-05-03,3,5,Friday,0
SKU_SPORTS_002,2024-05-03,3,5,Friday,0
SKU_SPORTS_003,2024-05-03,2,5,Friday,0
SKU_SPORTS_004,2024-05-03,2,5,Friday,0
SKU_ELEC_001,2024-05-04,8,5,Saturday,1
SKU_ELEC_002,2024-05-04,4,5,Saturday,1
SKU_ELEC_003,2024-05-04,6,5,Saturday,1
SKU_ELEC_004,2024-05-04,10,5,Saturday,1
SKU_FASH_001,2024-05-04,9,5,Saturday,1
SKU_FASH_002,2024-05-04,3,5,Saturday,1
SKU_FASH_003,2024-05-04,3,5,Saturday,1
SKU_FASH_004,2024-05-04,1,5,Saturday,1
SKU_HOME_001,2024-05-04,7,5,Saturday,1
SKU_HOME_002,2024-05-04,3,5,Saturday,1
SKU_HOME_003,2024-05-04,2,5,Saturday,1
SKU_HOME_004,2024-05-04,1,5,Saturday,1
SKU_BEAUTY_001,2024-05-04,0,5,Saturday,1
SKU_BEAUTY_002,2024-05-04,5,5,Saturday,1
SKU_BEAUTY_003,2024-05-04,0,5,Saturday,1
SKU_BEAUTY_004,2024-05-04,3,5,Saturday,1
SKU_SPORTS_001,2024-05-04,4,5,Saturday,1
SKU_SPORTS_002,2024-05-04,6,5,Saturday,1
SKU_SPORTS_003,2024-05-04,3,5,Saturday,1
SKU_SPORTS_004,2024-05-04,2,5,Saturday,1
SKU_ELEC_001,2024-05-05,6,5,Sunday,1
SKU_ELEC_002,2024-05-05,5,5,Sunday,1
SKU_ELEC_003,2024-05-05,5,5,Sunday,1
SKU_ELEC_004,2024-05-05,10,5,Sunday,1
SKU_FASH_001,2024-05-05,9,5,Sunday,1
SKU_FASH_002,2024-05-05,3,5,Sunday,1
SKU_FASH_003,2024-05-05,4,5,Sunday,1
SKU_FASH_004,2024-05-05,1,5,Sunday,1
SKU_HOME_001,2024-05-05,8,5,Sunday,1
SKU_HOME_002,2024-05-05,0,5,Sunday,1
SKU_HOME_003,2024-05-05,1,5,Sunday,1
SKU_HOME_004,2024-05-05,1,5,Sunday,1
SKU_BEAUTY_001,2024-05-05,8,5,Sunday,1
SKU_BEAUTY_002,2024-05-05,4,5,Sunday,1
SKU_BEAUTY_003,2024-05-05,10,5,Sunday,1
SKU_BEAUTY_004,2024-05-05,3,5,Sunday,1
SKU_SPORTS_001,2024-05-05,4,5,Sunday,1
SKU_SPORTS_002,2024-05-05,4,5,Sunday,1
SKU_SPORTS_003,2024-05-05,2,5,Sunday,1
SKU_SPORTS_004,2024-05-05,3,5,Sunday,1
SKU_ELEC_001,2024-05-06,6,5,Monday,0
SKU_ELEC_002,2024-05-06,3,5,Monday,0
SKU_ELEC_003,2024-05-06,6,5,Monday,0
SKU_ELEC_004,2024-05-06,9,5,Monday,0
SKU_FASH_001,2024-05-06,7,5,Monday,0
SKU_FASH_002,2024-05-06,3,5,Monday,0
SKU_FASH_003,2024-05-06,0,5,Monday,0
SKU_FASH_004,2024-05-06,1,5,Monday,0
SKU_HOME_001,2024-05-06,7,5,Monday,0
SKU_HOME_002,2024-05-06,2,5,Monday,0
SKU_HOME_003,2024-05-06,1,5,Monday,0
SKU_HOME_004,2024-05-06,1,5,Monday,0
SKU_BEAUTY_001,2024-05-06,8,5,Monday,0
SKU_BEAUTY_002,2024-05-06,4,5,Monday,0
SKU_BEAUTY_003,2024-05-06,8,5,Monday,0
SKU_BEAUTY_004,2024-05-06,2,5,Monday,0
SKU_SPORTS_001,2024-05-06,4,5,Monday,0
SKU_SPORTS_002,2024-05-06,4,5,Monday,0
SKU_SPORTS_003,2024-05-06,2,5,Monday,0
SKU_SPORTS_004,2024-05-06,2,5,Monday,0
SKU_ELEC_001,2024-05-07,0,5,Tuesday,0
SKU_ELEC_002,2024-05-07,4,5,Tuesday,0
SKU_ELEC_003,2024-05-07,4,5,Tuesday,0
SKU_ELEC_004,2024-05-07,7,5,Tuesday,0
SKU_FASH_001,2024-05-07,7,5,Tuesday,0
SKU_FASH_002,2024-05-07,3,5,Tuesday,0
SKU_FASH_003,2024-05-07,0,5,Tuesday,0
SKU_FASH_004,2024-05-07,1,5,Tuesday,0
SKU_HOME_001,2024-05-07,7,5,Tuesday,0
SKU_HOME_002,2024-05-07,2,5,Tuesday,0
SKU_HOME_003,2024-05-07,1,5,Tuesday,0
SKU_HOME_004,2024-05-07,1,5,Tuesday,0
SKU_BEAUTY_001,2024-05-07,8,5,Tuesday,0
SKU_BEAUTY_002,2024-05-07,4,5,Tuesday,0
SKU_BEAUTY_003,2024-05-07,9,5,Tuesday,0
SKU_BEAUTY_004,2024-05-07,2,5,Tuesday,0
SKU_SPORTS_001,2024-05-07,3,5,Tuesday,0
SKU_SPORTS_002,2024-05-07,4,5,Tuesday,0
SKU_SPORTS_003,2024-05-07,2,5,Tuesday,0
SKU_SPORTS_004,2024-05-07,2,5,Tuesday,0
SKU_ELEC_001,2024-05-08,6,5,Wednesday,0
SKU_ELEC_002,2024-05-08,4,5,Wednesday,0
SKU_ELEC_003,2024-05-08,5,5,Wednesday,0
SKU_ELEC_004,2024-05-08,9,5,Wednesday,0
SKU_FASH_001,2024-05-08,9,5,Wednesday,0
SKU_FASH_002,2024-05-08,4,5,Wednesday,0
SKU_FASH_003,2024-05-08,3,5,Wednesday,0
SKU_FASH_004,2024-05-08,1,5,Wednesday,0
SKU_HOME_001,2024-05-08,6,5,Wednesday,0
SKU_HOME_002,2024-05-08,2,5,Wednesday,0
SKU_HOME_003,2024-05-08,1,5,Wednesday,0
SKU_HOME_004,2024-05-08,1,5,Wednesday,0
SKU_BEAUTY_001,2024-05-08,7,5,Wednesday,0
SKU_BEAUTY_002,2024-05-08,4,5,Wednesday,0
SKU_BEAUTY_003,2024-05-08,6,5,Wednesday,0
SKU_BEAUTY_004,2024-05-08,3,5,Wednesday,0
SKU_SPORTS_001,2024-05-08,3,5,Wednesday,0
SKU_SPORTS_002,2024-05-08,0,5,Wednesday,0
SKU_SPORTS_003,2024-05-08,2,5,Wednesday,0
SKU_SPORTS_004,2024-05-08,2,5,Wednesday,0
SKU_ELEC_001,2024-05-09,7,5,Thursday,0
SKU_ELEC_002,2024-05-09,4,5,Thursday,0
SKU_ELEC_003,2024-05-09,5,5,Thursday,0
SKU_ELEC_004,2024-05-09,9,5,Thursday,0
SKU_FASH_001,2024-05-09,7,5,Thursday,0
SKU_FASH_002,2024-05-09,3,5,Thursday,0
SKU_FASH_003,2024-05-09,3,5,Thursday,0
SKU_FASH_004,2024-05-09,1,5,Thursday,0
SKU_HOME_001,2024-05-09,5,5,Thursday,0
SKU_HOME_002,2024-05-09,2,5,Thursday,0
SKU_HOME_003,2024-05-09,1,5,Thursday,0
SKU_HOME_004,2024-05-09,1,5,Thursday,0
SKU_BEAUTY_001,2024-05-09,9,5,Thursday,0
SKU_BEAUTY_002,2024-05-09,4,5,Thursday,0
SKU_BEAUTY_003,2024-05-09,9,5,Thursday,0
SKU_BEAUTY_004,2024-05-09,2,5,Thursday,0
SKU_SPORTS_001,2024-05-09,3,5,Thursday,0
SKU_SPORTS_002,2024-05-09,4,5,Thursday,0
SKU_SPORTS_003,2024-05-09,2,5,Thursday,0
SKU_SPORTS_004,2024-05-09,2,5,Thursday,0
SKU_ELEC_001,2024-05-10,7,5,Friday,0
SKU_ELEC_002,2024-05-10,3,5,Friday,0
SKU_ELEC_003,2024-05-10,4,5,Friday,0
SKU_ELEC_004,2024-05-10,10,5,Friday,0
SKU_FASH_001,2024-05-10,6,5,Friday,0
SKU_FASH_002,2024-05-10,3,5,Friday,0
SKU_FASH_003,2024-05-10,0,5,Friday,0
SKU_FASH_004,2024-05-10,1,5,Friday,0
SKU_HOME_001,2024-05-10,6,5,Friday,0
SKU_HOME_002,2024-05-10,0,5,Friday,0
SKU_HOME_003,2024-05-10,0,5,Friday,0
SKU_HOME_004,2024-05-10,1,5,Friday,0
SKU_BEAUTY_001,2024-05-10,7,5,Friday,0
SKU_BEAUTY_002,2024-05-10,4,5,Friday,0
SKU_BEAUTY_003,2024-05-10,9,5,Friday,0
SKU_BEAUTY_004,2024-05-10,2,5,Friday,0
SKU_SPORTS_001,2024-05-10,4,5,Friday,0
SKU_SPORTS_002,2024-05-10,4,5,Friday,0
SKU_SPORTS_003,2024-05-10,2,5,Friday,0
SKU_SPORTS_004,2024-05-10,2,5,Friday,0
SKU_ELEC_001,2024-05-11,7,5,Saturday,1
SKU_ELEC_002,2024-05-11,5,5,Saturday,1
SKU_ELEC_003,2024-05-11,5,5,Saturday,1
SKU_ELEC_004,2024-05-11,8,5,Saturday,1
SKU_FASH_001,2024-05-11,9,5,Saturday,1
SKU_FASH_002,2024-05-11,3,5,Saturday,1
SKU_FASH_003,2024-05-11,3,5,Saturday,1
SKU_FASH_004,2024-05-11,2,5,Saturday,1
SKU_HOME_001,2024-05-11,7,5,Saturday,1
SKU_HOME_002,2024-05-11,0,5,Saturday,1
SKU_HOME_003,2024-05-11,2,5,Saturday,1
SKU_HOME_004,2024-05-11,1,5,Saturday,1
SKU_BEAUTY_001,2024-05-11,11,5,Saturday,1
SKU_BEAUTY_002,2024-05-11,4,5,Saturday,1
SKU_BEAUTY_003,2024-05-11,9,5,Saturday,1
SKU_BEAUTY_004,2024-05-11,3,5,Saturday,1
SKU_SPORTS_001,2024-05-11,3,5,Saturday,1
SKU_SPORTS_002,2024-05-11,5,5,Saturday,1
SKU_SPORTS_003,2024-05-11,2,5,Saturday,1
SKU_SPORTS_004,2024-05-11,3,5,Saturday,1
SKU_ELEC_001,2024-05-12,7,5,Sunday,1
SKU_ELEC_002,2024-05-12,5,5,Sunday,1
SKU_ELEC_003,2024-05-12,5,5,Sunday,1
SKU_ELEC_004,2024-05-12,10,5,Sunday,1
SKU_FASH_001,2024-05-12,10,5,Sunday,1
SKU_FASH_002,2024-05-12,3,5,Sunday,1
SKU_FASH_003,2024-05-12,3,5,Sunday,1
SKU_FASH_004,2024-05-12,1,5,Sunday,1
SKU_HOME_001,2024-05-12,7,5,Sunday,1
SKU_HOME_002,2024-05-12,3,5,Sunday,1
SKU_HOME_003,2024-05-12,1,5,Sunday,1
SKU_HOME_004,2024-05-12,0,5,Sunday,1
SKU_BEAUTY_001,2024-05-12,9,5,Sunday,1
SKU_BEAUTY_002,2024-05-12,4,5,Sunday,1
SKU_BEAUTY_003,2024-05-12,9,5,Sunday,1
SKU_BEAUTY_004,2024-05-12,2,5,Sunday,1
SKU_SPORTS_001,2024-05-12,4,5,Sunday,1
SKU_SPORTS_002,2024-05-12,5,5,Sunday,1
SKU_SPORTS_003,2024-05-12,2,5,Sunday,1
SKU_SPORTS_004,2024-05-12,2,5,Sunday,1
SKU_ELEC_001,2024-05-13,6,5,Monday,0
SKU_ELEC_002,2024-05-13,5,5,Monday,0
SKU_ELEC_003,2024-05-13,4,5,Monday,0
SKU_ELEC_004,2024-05-13,10,5,Monday,0
SKU_FASH_001,2024-05-13,7,5,Monday,0
SKU_FASH_002,2024-05-13,3,5,Monday,0
SKU_FASH_003,2024-05-13,3,5,Monday,0
SKU_FASH_004,2024-05-13,1,5,Monday,0
SKU_HOME_001,2024-05-13,6,5,Monday,0
SKU_HOME_002,2024-05-13,2,5,Monday,0
SKU_HOME_003,2024-05-13,1,5,Monday,0
SKU_HOME_004,2024-05-13,1,5,Monday,0
SKU_BEAUTY_001,2024-05-13,8,5,Monday,0
SKU_BEAUTY_002,2024-05-13,5,5,Monday,0
SKU_BEAUTY_003,2024-05-13,8,5,Monday,0
SKU_BEAUTY_004,2024-05-13,3,5,Monday,0
SKU_SPORTS_001,2024-05-13,3,5,Monday,0
SKU_SPORTS_002,2024-05-13,4,5,Monday,0
SKU_SPORTS_003,2024-05-13,2,5,Monday,0
SKU_SPORTS_004,2024-05-13,2,5,Monday,0
SKU_ELEC_001,2024-05-14,6,5,Tuesday,0
SKU_ELEC_002,2024-05-14,3,5,Tuesday,0
SKU_ELEC_003,2024-05-14,4,5,Tuesday,0
SKU_ELEC_004,2024-05-14,8,5,Tuesday,0
SKU_FASH_001,2024-05-14,8,5,Tuesday,0
SKU_FASH_002,2024-05-14,3,5,Tuesday,0
SKU_FASH_003,2024-05-14,3,5,Tuesday,0
SKU_FASH_004,2024-05-14,1,5,Tuesday,0
SKU_HOME_001,2024-05-14,6,5,Tuesday,0
SKU_HOME_002,2024-05-14,2,5,Tuesday,0
SKU_HOME_003,2024-05-14,1,5,Tuesday,0
SKU_HOME_004,2024-05-14,1,5,Tuesday,0
SKU_BEAUTY_001,2024-05-14,7,5,Tuesday,0
SKU_BEAUTY_002,2024-05-14,4,5,Tuesday,0
SKU_BEAUTY_003,2024-05-14,9,5,Tuesday,0
SKU_BEAUTY_004,2024-05-14,3,5,Tuesday,0
SKU_SPORTS_001,2024-05-14,2,5,Tuesday,0
SKU_SPORTS_002,2024-05-14,3,5,Tuesday,0
SKU_SPORTS_003,2024-05-14,2,5,Tuesday,0
SKU_SPORTS_004,2024-05-14,2,5,Tuesday,0
SKU_ELEC_001,2024-05-15,7,5,Wednesday,0
SKU_ELEC_002,2024-05-15,4,5,Wednesday,0
SKU_ELEC_003,2024-05-15,5,5,Wednesday,0
SKU_ELEC_004,2024-05-15,7,5,Wednesday,0
SKU_FASH_001,2024-05-15,8,5,Wednesday,0
SKU_FASH_002,2024-05-15,3,5,Wednesday,0
SKU_FASH_003,2024-05-15,3,5,Wednesday,0
SKU_FASH_004,2024-05-15,1,5,Wednesday,0
SKU_HOME_001,2024-05-15,6,5,Wednesday,0
SKU_HOME_002,2024-05-15,2,5,Wednesday,0
SKU_HOME_003,2024-05-15,1,5,Wednesday,0
SKU_HOME_004,2024-05-15,1,5,Wednesday,0
SKU_BEAUTY_001,2024-05-15,7,5,Wednesday,0
SKU_BEAUTY_002,2024-05-15,4,5,Wednesday,0
SKU_BEAUTY_003,2024-05-15,7,5,Wednesday,0
SKU_BEAUTY_004,2024-05-15,2,5,Wednesday,0
SKU_SPORTS_001,2024-05-15,3,5,Wednesday,0
SKU_SPORTS_002,2024-05-15,3,5,Wednesday,0
SKU_SPORTS_003,2024-05-15,2,5,Wednesday,0
SKU_SPORTS_004,2024-05-15,2,5,Wednesday,0
SKU_ELEC_001,2024-05-16,7,5,Thursday,0
